http://P53207	http://P43321	0.5096972329887038	0.4841883449625129	0.11913245635554458
http://Q07732	http://Q12411	0.2799691422303667	0.42414448636841884	0.0487258547957526
http://P25582	http://P53927	0.3350968513391109	0.33238210550218067	0.303842499359887
http://Q08235	http://P37838	0.2663112058126395	0.34790667864289915	0.4049772407746701
http://P25655	http://Q12514	0.5822057268783973	0.327770516488203	0.3227740955788507
http://Q12193	http://Q92393	0.6027323163113105	0.17149752744390986	0.5542914727933416
http://P25389	http://P32458	0.4451127073787971	0.31309141544136493	0.21051344581885154
http://P38326	http://Q12509	0.3233668375224019	0.2862441080914753	0.09160192236723805
http://Q07540	http://Q03020	0.5051258182587173	0.35519250374450617	0.4079762936534141
http://P25642	http://P36525	0.5221649677774562	0.45545566341947663	0.37735599818302334
http://P30822	http://P38708	0.048539114328691305	0.18614076334823232	0.1174949700750599
http://Q12690	http://P38697	0.1618534655594894	0.1700578027868977	0.07800023199258282
http://P32324	http://P47051	0.3073799513538556	-0.036244457154912126	0.13245987058288283
http://P40573	http://P32389	0.6151424603989452	0.47587306601652085	0.5223011585490075
http://Q12142	http://Q06671	0.6835087860850312	0.35661946252974125	0.20435016043548224
http://P41896	http://P22139	0.5094323720868168	0.37878625323880494	0.3335078754105067
http://P42935	http://Q02908	0.43532247160948906	0.3072484026589343	0.12168668080282843
http://P38989	http://P48164	0.015125198381637839	0.09687841251845183	0.07886551756980967
http://P38351	http://P38789	0.10217215630271717	0.30129790829718495	0.3067592446840213
http://P32505	http://P32499	0.44002411438152406	0.06839004302253412	0.1754683632768605
http://P38629	http://P40339	0.5250031536270259	0.5365846391067409	0.3339992575548589
http://P05739	http://P53914	0.14674526933361495	0.12485214951113145	0.03904264919263306
http://P53330	http://Q12406	0.4134298392570722	0.5150305898985759	0.2316552264893605
http://Q03776	http://Q00916	0.4658503935873692	0.47392273264363033	0.17921179360307818
http://P0C271	http://Q08923	0.1176248927786787	-0.07784859090679169	-0.11595967550741736
http://P36531	http://P22354	0.598773357484465	0.45012184896419216	0.4132726854199243
http://P17629	http://P08518	0.2326497480456466	0.06658099334345226	0.2843171150856404
http://Q12046	http://P49955	0.42348871153272505	0.2948081733509385	0.1326163986236821
http://P36048	http://Q06819	0.4985143286619642	0.2628502893028216	0.05361943690295793
http://Q12488	http://P40359	0.4226809542559805	0.4848528479340881	0.26175308618625
http://Q12220	http://P53914	0.44000170373948894	0.33100989010848525	0.20750050693736163
http://P13434	http://P14064	0.5986792952448317	0.3148464817150618	0.3468740927848994
http://P21304	http://P0C2J3	0.2197799930408967	0.159664106867526	0.2543625906356469
http://P32505	http://P52593	0.07927943825116543	0.27944092281601735	0.1897543358028854
http://P02293	http://P53115	0.49785769280957104	0.314564879875171	0.4681989324072724
http://Q04062	http://P50086	0.5515895363145782	0.23754105973707038	0.3209422297158604
http://P34160	http://P23293	0.1595231465298286	0.27063276693741417	0.30064448971873187
http://P31384	http://P47025	0.3140433454500922	-0.14787593461535695	0.15425809989437825
http://P49626	http://P41805	0.2671787594145171	0.3804091985246646	0.27502260322797123
http://Q01163	http://Q03799	0.545011214895643	0.45148674871460565	0.2872247132812538
http://P40036	http://P05986	0.36842211349884274	-0.0011713642562967024	0.02013686025206929
http://Q02336	http://P38915	0.3142115743804202	0.510072627203878	0.25998045830781386
http://Q00684	http://P32529	0.275046437058376	0.03091865041882002	0.22179941682651788
http://P06367	http://P05745	0.5107851905561288	0.07349317899561245	0.2644997631208743
http://P36122	http://Q12114	0.42740755280045684	0.17239452721094836	0.22592125739255423
http://P46970	http://P32835	0.3874984313987316	0.36478286449845543	0.17536452882310938
http://P33313	http://P48362	0.08519526748720964	0.28470011571935055	0.13305993671793934
http://Q07458	http://P39001	0.08610490029411233	0.4519742062108967	-0.15357735303775658
http://P50108	http://P32629	0.5983331255992069	0.32482637794828007	0.23558340900458516
http://P15646	http://Q04373	0.23300731009717673	0.226685433707549	0.2833889122358089
http://P38144	http://P48743	0.3816593737370048	0.16945618022038061	0.286967152698292
http://P32899	http://Q12220	0.46973482486679	0.42881353114121573	0.4340857153856791
http://P38786	http://Q12530	0.28169860191612095	0.35165866288796865	0.21166697424229505
http://Q07418	http://Q02969	0.3998198710022445	0.3972390991814818	0.2091427259895311
http://P23724	http://P23638	0.4496934110740803	0.4040352734635479	0.3392508005621328
http://P40327	http://O13563	0.2202907093860707	0.34661589456718295	0.34591994585751373
http://Q8TGU2	http://P14120	0.2563181660252701	0.1319142182152753	0.15516719795281433
http://Q3E829	http://P47017	0.12234542836945551	0.05039062430928466	0.25293374093190224
http://P25693	http://P17157	0.054506785203673816	0.20749501627108669	0.26226602316352604
http://P15891	http://P40563	0.4626632919034053	0.26447593176461115	0.2904497722707827
http://P02400	http://P53221	0.35312206073315944	0.27125673945112544	0.4027906653413473
http://P29469	http://P53091	0.22807192895393538	0.46288098778426634	0.37931448938466367
http://P25558	http://P20438	0.28010535057422986	0.28748341419992557	-0.07199153095946989
http://P09959	http://P20438	0.362501256314825	0.2517074453455145	0.2763378147800415
http://P40567	http://Q06091	0.27781766134192504	0.19269678339181873	0.17515152543294848
http://P22543	http://Q02948	0.5218525078601544	0.4894140325460089	-0.005302952703004352
http://P17076	http://P41805	0.4890650641238585	0.5146889113279021	0.4564162778553817
http://P04050	http://P34253	0.07530911939773274	0.33572984023459673	0.3999108763376292
http://Q12403	http://P54837	0.5313286904548334	0.4310729005562983	0.24534102403299557
http://P39730	http://P29453	0.21414532809157005	0.025959171933907437	0.2046306435001862
http://Q12306	http://P32499	0.07410835109030325	0.1461802541598581	0.14293734669698369
http://P32366	http://P32563	0.3084296900647115	0.14407120704989423	0.1563124928229968
http://P25655	http://P39008	0.309292100062884	0.21498192093642912	0.13411829092772035
http://P38326	http://P80428	0.4952273914183816	0.420934233699111	0.15561720505832294
http://Q03761	http://Q05021	0.2730118820849162	0.45052164375779036	0.36321003463675217
http://P39927	http://P29468	0.2449846901624364	0.09282677380872882	0.2220330643972149
http://Q04322	http://O14455	0.170482163105786	0.28223710750389214	0.14821916253966755
http://P15646	http://Q99207	0.3260815952449809	0.283743340309685	0.28945748371475855
http://Q04603	http://Q08773	0.25223158452409755	0.24900405340697088	0.22991009471354737
http://P05748	http://P41805	0.43041445712493825	0.35473701498752847	0.36465575114887594
http://P53330	http://Q05123	0.5772411374780664	0.49706025500498685	0.4885681539749345
http://P38736	http://P36015	0.3100587512005652	0.39487603520021064	0.23772009952444564
http://Q01389	http://P36005	0.2147977235057418	0.12891999258911233	0.25382344232814624
http://P47017	http://P53550	0.36170506326057783	0.2618109573309058	0.31079759445265925
http://P36040	http://P40302	0.14331393920494978	0.40677852211011667	-0.01722833306865239
http://Q99380	http://P41543	0.2683989507033575	0.38690182958707914	0.4775267947366672
http://P53165	http://P50102	0.4140863123804449	0.3454659820858907	0.3055817696118746
http://Q03330	http://Q12692	0.47917314595873906	0.19404236460444005	0.4927543635565311
http://P39935	http://P32588	0.3841153394683151	0.10244093597501339	0.4327266147840732
http://P0C2H8	http://P05756	0.5083944525587789	0.021550487091405533	0.3743861786079947
http://P53244	http://P53720	0.13902717504928946	0.20972450019110425	0.15020217914020986
