http://Q24106	http://Q24306	0.10662436979733529	0.15919003819086253	0.2739688233009116
http://Q9W087	http://Q9VKW8	0.04571308311591178	0.001978583262042104	-0.013495041233494404
http://Q9XTN2	http://P09208	0.2562232984440045	0.005763136250820628	0.25790582665458006
http://P16371	http://Q8IMA8	0.07092034438079212	0.06059707728077418	0.11219600222466805
http://Q9VK19	http://Q9VC93	0.13123837046902398	0.03935827523218731	0.01607743413629434
http://P49630	http://O61231	0.056398150051803604	0.10597676357370643	0.07862692550352157
http://P08570	http://P19889	0.08694300331953693	0.08086792913681905	0.1812952869556915
http://Q9V3G1	http://Q9VBN5	-0.0020899176784739456	-0.018217055978162786	-0.0002697810462928441
http://Q24025	http://P25723	0.19500742456170284	0.049444158154554926	-0.043328694625317216
http://P26017	http://Q9V727	0.12865151117918944	0.027046619833052593	0.03202351936241501
http://Q05652	http://P22812	0.1415888420624074	0.12677996416717716	0.13029172658772814
http://Q27896	http://Q9VEL2	0.14182348802932204	-0.08328166502502615	0.025730989257255105
http://Q9VJJ0	http://P40301	0.019079848861892446	0.08733038582872456	0.02307609669523853
http://Q03334	http://Q06559	-0.01854104337488981	-0.01711135660759666	0.006961140423885197
http://O16844	http://P19538	0.12013549101929695	0.06930255234192266	0.2154526293881342
http://P23696	http://Q9VB23	0.1906129645234495	0.011263405757856396	0.11852620270613912
http://Q24008	http://P13677	0.14399451930972995	0.0869913420466444	0.13913992453652552
http://P42124	http://Q24338	0.17583667568915948	0.09812340777478222	0.11399690376086434
http://O61734	http://O61735	0.151727124525463	0.1624147313989692	0.149243406448296
http://Q24338	http://Q24572	0.11042613017476037	0.07629450964489165	0.1977873477662648
http://P09180	http://P04359	0.06660072966689115	0.01974016919898419	0.03908535780665006
http://Q9VSR5	http://Q9VFJ2	0.06734426466232091	-0.01147515716931142	0.07554615612818757
http://P18053	http://Q9VK14	0.08212784486643557	0.08781044002728224	0.12190726531968603
http://P84040	http://P84051	-0.0076320859785809865	0.13205961711779549	0.04648232473251922
http://Q9VSR5	http://P46222	0.10458617260974637	0.11822635984611264	0.045564700993787594
http://Q9XYN7	http://P40301	0.07839734972176457	0.06803971881325076	0.10348324170524265
http://Q9VDC6	http://Q24459	0.059562718482504384	0.1379802590889977	0.023923120587377014
